Category,Product Name,vegetable oil,canola oil,soybean oil,sunflower oil,cottonseed oil,rapeseed oil,corn oil,safflower oil,peanut oil,sesame oil,grapeseed oil,flaxseed oil,hempseed oil,pumpkin seed oil,almond oil,walnut oil,SEED_OIL_PRESENCE
Bakery,MEB Pita Souvlaki | 450g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Toscano Brioche Burger Bun | 200g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Toscano Classic Pizza Bases | 2 Pack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Tip Top Thins Wholemeal 6 Pack | 240g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Maple Pecan Plait | 2 pack,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery White Finger Buns | 4 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Fantasy Finger Buns | 4 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery High Fibre Low Gi Soft Round Rolls | 4 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Apple Crumble Log | 1 each,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Mini Hawaiian Pizza Rolls | 6 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Cream And Jam Filled Donuts | 6 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Edwards Sourdough Rye Light Bread | 680g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Bakery Tiger Baguette Twin Pack | 2 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Macarons Selection | 10 pack,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,MEB Pita Pockets Wholemeal 8 pack | 250g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Mini Cinnamon Swirl Danish | 5 pack,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Bakery,Tip Top 9 Grain Wholemeal Sandwich | 750g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Cadbury Mini Rolls Chocolate 5pack | 115g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Scones Buttermilk | 6 Pack,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Toscano Traditional Butter Waffles 4 pack | 360g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Mr Kipling Angel Slice 6 pack | 165g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Vanilla Crown Mini Danish | 5 pack,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Mini Blueberry Crown | 5 pack,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Jam Filled Berliner Donut | 2 pack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Dreams Crumb True New York Chocolate Chip Cookies | 4 pack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Chocolate Chip Muffin Bars | 420g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Finest By Laurent Wholemeal Sourdough Vienna | 1 each,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Mr Kipling Chocolate Slices 6 Pack | 155g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Cake Madeira Lemon | 315g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Finest By Laurent Toasted Sesame Pane Di Casa Roll | 3 pack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Simson's Pantry Low Carb High Protein 5 pack | 225g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Bakery Custard Tarts | 2 pack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Finest By Laurent 7 Seed & Grain Vienna | 1 each,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Bakery Wholemeal Baguette | 1 each,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Jam Lamingtons 6 Pack | 350g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Apple Crumble Scroll | 2 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Stone Baked Mini Sub Rolls | 2 pack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Blueberry Cheesecake | 450g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles New York Style Baked Cheesecake | 640g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Stone Baked Mini Fruit Sourdough Pana Di Casa | 1 each,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Custard Scroll | 2 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Sugar Donuts | 12 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Buttercup Country Split White Bread | 450g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Abe's Bagels Natural 4 Pack | 360g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Regal New Zealand King Salmon Manuka Wood Smoked Slices | 100g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Bakery High Fibre Low Gi White Sandwich Loaf | 330g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Vegemite Twist | 2 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Happy Gut Multigrain | 700g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Vanilla Creme Crown | 2 pack,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Stone Baked Wholemeal Pane Di Casa Loaf | 1 each,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Finest By Laurent Rye Sourdough Vienna | 1 each,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Gluten Free Premium White Loaf | 680g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Mr Kipling Lemon Slices 6 Pack | 165g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Jam Bunlet | 6 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Mini Cheese And Bacon Rolls | 6 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Banana Muffin Bars | 420g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Cupcakes Red Velvet 4 Pack | 288g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Mini Iced Cupcakes | 240g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Simply Hamburger Rolls | 6 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery High Fibre Low Gi 7 Seeds & Grains Sandwich Bread Loaf | 400g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Wholemeal Jumbo Rolls | 6 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Happy Gut Wholemeal | 700g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Pain Raisin | 2 pack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Bakery Soft Seed Rustic Rolls | 4 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Country Loaf Wholemeal | 750g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Helga's Spinach & Garden Herb Wraps 7 pack | 445g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Cheese Rolls | 4 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Burgen Wholemeal & Seeds Bread | 700g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Helga's Gluten Free Traditional Wholemeal Bread | 500g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Sponge Roll Mini Choc | 6 pack,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Tip Top Sunblest Wholemeal Sandwich Bread | 650g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Simply Hot Dog Rolls | 6 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Stone Baked Mini Rye Pane Di Casa | 1 each,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Helgas 50% Lower Carb 5 Seeds Loaf | 700g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Tip Top The One Gluten Free White | 550g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Finest White Sourdough Cob | 1 each,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Edwards Sourdough Rye Dark Bread | 680g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Bakery Wholemeal Vienna | 1 each,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,MEB Greek Pita | 375g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Bakery Stone Baked By Laurent Soybean & Linseed Sourdough Vienna | 1 each,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Abe's Bagels Sesame 4 Pack | 360g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Reduced Sugar Banana Bread Slices | 500g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Toscano Choco Chip Waffles 4 pack | 360g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Mountain Bread Rye Wraps 8 pack | 200g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Wonder White Bread Wholegrain Smooth | 700g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Finest By Laurent Black Olive And Chilli Vienna | 1 each,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Blueberry Muffin Single Serve | 1 each,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Mini Pikelets 24pack | 200g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Country Loaf Mixed Grain | 850g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Helgas Wholemeal Sourdough Bread | 750g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Banana Bread | 550g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Dairy Unsalted Butter Pat | 250g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Cadbury Raspberry Mini Rolls 5 pack | 130g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Edwards Sourdough 7 Grain With Barleymax | 680g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Mission Pita Pocket Original | 420g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Bakery Low Gi 7 Seeds & Grains Vienna | 1 each,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Lemon Slice | 175g,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Toscano Pinsa Style Pizza Base | 230g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Balconi Trancetto Cacao Cakes 10 pack | 280g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Flourless Orange Slice 2 Pack | 200g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles I'M Free From White Loaf | 500g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Finest Sourdough Pane Di Casa With Sesame | 1 pack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Tip Top Thins Original 6 Pack | 240g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Tiger Vienna | 1 each,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Snow Drops 8 Pack | 200g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Country Loaf White | 750g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Chocolate Chip Shortbread | 12 pack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Helgas 50% Lower Carb Wholemeal & Seed Loaf | 700g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Toscano Mini Waffles | 200g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles I'M Free From 5 Seed Loaf | 500g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Date & Walnut Slices 5 Pack | 500g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Alpine Wholemeal Lower Carb | 600g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Muffin Choc Chip | 1 each,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Super Sub Rolls | 2 pack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Wonder Mini Loaf Wholemeal | 320g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Lamington Long John | 2 pack,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Mission Wraps Low Gi Wholemeal 6 Pack | 425g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Lawson's Traditional Original White Bread | 750g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Scones Sultana | 6 pack,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Thin & Crispy Pizza Base Large 12inch | 750g,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Lamington Crown | 2 pack,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Cinnamon Scrolls | 2 pack,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery High Fibre Low GI 7 Seeds & Grain Rolls | 4 pack,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Helgas Mini Loaf Mixed Grain | 415g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Chocolate Pikelets 8pack | 200g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Simson's Pantry Low Carb Spinach And Herb 5 pack | 210g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Abe's Bagels Low Carb 4 Pack | 360g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Carrot Cake | 400g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Fairy Cupcakes | 6 pack,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Choc Chip Banana Bread Slices 5 Pack | 500g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Helga's Gluten Free 5 Seeds Bread | 500g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery White Cobb | 1 each,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Wonder Mini Loaf White Sandwich Vit Min | 320g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Helgas Mini Loaf Traditional Wholemeal | 360g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Mission Lite Wrap 8 pack | 567g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Carrot Loaf Cake | 500g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Gluten Free Wholemeal Loaf | 500g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Lawson's Traditional Stone Mill Wholemeal Bread | 750g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Stone Baked By Laurent Sourdough Baguette | 1 each,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Tip Top Wholemeal Raisin Toast Bread | 600g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Abe's Bagels Everything 4 Pack | 360g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Abe's Bagels Blueberry 4 Pack | 360g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Mr Kipling Lemon Bakewell | 225g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Simson's Pantry Garlic Naan Bread | 250g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Pain Chocolate | 2 pack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Bakery Sponge Mini Jam Rolls | 6 pack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles I'M Free From Double Chocolate Muffins | 2 pack,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Mission Soft & Fluffy Wrap 12 pack | 450g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Natures Kitchen Vegan Chocolate Cupcake 2 Pack | 130g,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Banoffee Turnover | 1 Pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Mini Wholemeal Cheesy Vegemite Scrolls | 4 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Chocolate Mud Cake Slices 5 pack | 500g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Tip Top The One Gluten Free Smooth Wholegrain | 550g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Toffee Pecan Roulade | 450g,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Belgian Chocolate Gateau | 800g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,MEB Pita Family Wholemeal 6 pack | 225g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Bakery Salted Caramel Scrolls | 2 pack,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Country Style High Top Rye Loaf | 680g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Simson's Pantry Garlic & Herb Mini Naans 5 pack | 225g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Green's Strawberries & Cream Lamingtons 4 Pack | 270g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Simson's Pantry Low Carb High Protein + Fibre 6 pack | 420g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles I'M Free From White Wraps | 200g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Mr Brownie Chocolate Brownie | 200g,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Tip Top White Gourmet Pizza Base 2 pack | 440g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Abbott's Bakery Gluten Free Farmhouse Wholemeal Bread | 500g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Mud Cake Decorated | 700g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Tip Top Multigrain English Muffins | 6 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Mr Kipling Salted Caramel Slice 6 Pack | 165g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Portuguese Tart | 2 pack,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Stone Baked Mini Rustic Baguette | 2 pack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Lemon & Raspberry Tarts 6 Pack | 270g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Caramel Slice | 175g,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Rock Cakes | 6 pack,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Helgas Grains And Seeds Sourdough Bread | 750g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Mission Salt Reduced Wraps 8 pack | 567g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Helga's Protein Loaf | 750g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Lawson's Traditional Settler's Grain Bread | 750g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Dark Fruit Cake | 800g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,MEB Pita Family White 6 pack | 225g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Multigrain Dinner Rolls 260g | 6 pack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Mr Kipling Choc Brownie Bites 10 Pack | 120g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Gluten Free White Rolls 2 Pack | 140g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Hedgehog Slices | 175g,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,The Little Bakery Co. Milk Burger Bun 4pk | 300g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles High Protein Loaf | 750g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles I'M Free From Fruit Loaf | 500g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Cadbury Milk Chocolate Cake Bars | 105g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Finest Belgian Waffles | 360g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Abbott's Bakery Gluten Free Mixed Seeds Bread | 500g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Chocolate Iced Cake | 600g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Tip Top White Hamburger Rolls | 6 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Helga's Soy Linseed Bread | 850g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles 85% Lower Carb High Protein Loaf | 500g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Tip Top Potato Bun | 4 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Vitality Spelt Wholemeal Chia | 580g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Cupcakes Chocolate 4 Pack | 288g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Fantasy Cupcakes 4 Pack | 288g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Chocolate Mini Cupcakes 9 Pack | 216g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Vanilla Cupcakes | 288g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Tip Top Gourmet Wholemeal Pizza Bases 2 pack | 440g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Alpine Spelt And Sprouted Grains | 640g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Helga's Gluten Free Mixed Grain Bread | 500g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles Bakery Banana Bread Slice | 100g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Mr Kipling Signature Choc Caramel Bites 10 Pack | 140g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Tip Top White Bread Hot Dog Rolls | 6 pack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Abe's Bagels Supergrain 4 Pack | 360g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Toscano Toasting Waffle Classic | 160g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Simson's Pantry Low Carb Keto 5 pack | 200g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Toscano Brioche English Muffin 5pack | 250g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Wonder White Bread Gluten Free | 470g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Mr Kipling French Fancies Selection Cakes 8 Pack | 205g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Alpine Bread Rye Sour | 640g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Abbott's Bakery Gluten Free Rustic White Bread | 500g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Warburtons Gluten Free White Tiger Bloomer Cob | 400g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Coles Mini Tart Selection 6 Pack | 210g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Simson's Pantry Preservative Free Mixed Wholegrain Large Wraps 8 Pack | 528g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bakery,Tip Top Thins Mixed Grains 6 Pack | 240g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bakery,Coles I'm Free From Blueberry Muffins | 2 pack,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
